LAYER_SORT,LAYER_SUBCLASS,LAYER_ARTWORK,LAYER_USE,LAYER_CONDUCTOR,LAYER_DIELECTRIC_CONSTANT,LAYER_ELECTRICAL_CONDUCTIVITY,LAYER_MATERIAL,LAYER_THERMAL_CONDUCTIVITY,LAYER_THICKNESS,
000,,,,NO,1.000000000000e+000,0 mho/cm,AIR,0.00027 w/cm-degC,0 mil,
001,TOP,POSITIVE,,YES,1.000000,595900.000000 mho/cm,COPPER,3.980000 w/cm-degC,1.200000 mil,
002,,,,NO,4.500000000000e+000,0 mho/cm,FR-4,0.012 w/cm-degC,8.000000 mil,
003,GND,NEGATIVE,EMBEDDED_PLANE,YES,4.500000,595900.000000 mho/cm,COPPER,3.980000 w/cm-degC,1.200000 mil,
004,,,,NO,4.500000000000e+000,0 mho/cm,FR-4,0.012 w/cm-degC,8.000000 mil,
005,VCC,NEGATIVE,EMBEDDED_PLANE,YES,4.500000,595900.000000 mho/cm,COPPER,3.980000 w/cm-degC,1.200000 mil,
006,,,,NO,4.500000000000e+000,0 mho/cm,FR-4,0.012 w/cm-degC,8.000000 mil,
007,BOTTOM,POSITIVE,,YES,1.000000,595900.000000 mho/cm,COPPER,3.980000 w/cm-degC,1.200000 mil,
008,,,,NO,1.000000000000e+000,0 mho/cm,AIR,0.00027 w/cm-degC,0 mil,
