NET_NAME_SORT,NET_NAME,NET_STATUS,NET_CAPACITANCE,NET_ETCH_LENGTH,NET_ETCH_WIDTH_AVERAGE,NET_IMPEDANCE_AVERAGE,NET_IMPEDANCE_MAXIMUM,NET_IMPEDANCE_MINIMUM,NET_INDUCTANCE,NET_MANHATTAN_LENGTH,NET_MANHATTEN_LENGTH,NET_PATH_LENGTH,NET_PROPAGATION_DELAY,NET_RESISTANCE,NET_VIA_COUNT,NET_BUS_NAME,NET_PHYSICAL_TYPE,NET_PROPAGATION_DELAY,NET_DIFFERENTIAL_PAIR,NET_DRIVER_TERM_VAL,NET_ECL,NET_ECL_TEMP,NET_FIXED,NET_LOAD_TERM_VAL,NET_RELATIVE_PROPAGATION_DELAY,NET_MAX_BVIA_STAGGER,NET_MAX_FINAL_SETTLE,NET_MAX_OVERSHOOT,NET_MAX_PARALLEL,NET_MAX_VIA_COUNT,NET_MIN_BVIA_GAP,NET_MIN_BVIA_STAGGER,NET_MIN_LINE_WIDTH,NET_MIN_NOISE_MARGIN,NET_NET_PHYSICAL_TYPE,NET_NET_SPACING_TYPE,NET_NO_GLOSS,NET_NO_PIN_ESCAPE,NET_NO_RAT,NET_NO_RIPUP,NET_NO_ROUTE,NET_NO_TEST,NET_PROBE_NUMBER,NET_RATSNEST_SCHEDULE,NET_ROUTE_PRIORITY,NET_ROUTE_TO_SHAPE,NET_SAME_NET,NET_SPACING_TYPE,NET_STUB_LENGTH,NET_TS_ALLOWED,NET_VIA_LIST,NET_VOLTAGE,NET_WEIGHT,
W_R,W_R,REGULAR,15.33 pF,7964.05,5.00,81.14 ohms,81.14 ohms,81.14 ohms,101.10 nH,6815.00,6815.00,7964.05,,584535290240922530000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00 mohms,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEL,WEL,REGULAR,4.96 pF,2691.62,5.00,81.14 ohms,81.14 ohms,81.14 ohms,32.70 nH,2677.00,2677.00,2691.62,,296.38 mohms,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNNAMED_1_OSC_I31_B,UNNAMED_1_OSC_I31_B,REGULAR,0.48 pF,181.48,5.00,81.14 ohms,81.14 ohms,81.14 ohms,3.21 nH,160.00,160.00,181.48,,19.98 mohms,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROMOEL,ROMOEL,REGULAR,5.83 pF,2906.30,5.00,81.14 ohms,81.14 ohms,81.14 ohms,38.45 nH,2991.00,2991.00,2906.30,,320.02 mohms,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESETL,RESETL,REGULAR,0.58 pF,322.37,5.00,81.14 ohms,81.14 ohms,81.14 ohms,3.79 nH,275.00,275.00,322.37,,35.50 mohms,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESET,RESET,REGULAR,11.42 pF,5952.53,5.00,81.14 ohms,81.14 ohms,81.14 ohms,75.32 nH,5887.50,5887.50,5952.53,,655.46 mohms,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REF,REF,REGULAR,5.72 pF,2759.61,5.00,81.14 ohms,81.14 ohms,81.14 ohms,37.80 nH,2848.50,2848.50,2759.61,,303.87 mohms,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDYL,RDYL,REGULAR,7.22 pF,3777.73,5.00,81.14 ohms,81.14 ohms,81.14 ohms,47.61 nH,3763.00,3763.00,3777.73,,415.98 mohms,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RASL,RASL,REGULAR,5.30 pF,2878.35,5.00,81.14 ohms,81.14 ohms,81.14 ohms,34.90 nH,2933.00,2933.00,2878.35,,316.95 mohms,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000009,RA9,REGULAR,2.00 pF,1120.61,5.00,81.14 ohms,81.14 ohms,81.14 ohms,13.17 nH,1155.00,1155.00,1120.61,,123.39 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000008,RA8,REGULAR,0.89 pF,497.13,5.00,81.14 ohms,81.14 ohms,81.14 ohms,5.84 nH,585.00,585.00,497.13,,54.74 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000007,RA7,REGULAR,4.30 pF,2052.91,5.00,81.14 ohms,81.14 ohms,81.14 ohms,28.42 nH,1820.00,1820.00,2052.91,,226.05 mohms,4,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000006,RA6,REGULAR,1.86 pF,1040.84,5.00,81.14 ohms,81.14 ohms,81.14 ohms,12.23 nH,1050.00,1050.00,1040.84,,114.61 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000005,RA5,REGULAR,0.85 pF,477.43,5.00,81.14 ohms,81.14 ohms,81.14 ohms,5.61 nH,495.00,495.00,477.43,,52.57 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000004,RA4,REGULAR,1.46 pF,819.56,5.00,81.14 ohms,81.14 ohms,81.14 ohms,9.63 nH,925.00,925.00,819.56,,90.24 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000003,RA3,REGULAR,0.97 pF,542.28,5.00,81.14 ohms,81.14 ohms,81.14 ohms,6.37 nH,595.00,595.00,542.28,,59.71 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000002,RA2,REGULAR,2.22 pF,1067.43,5.00,81.14 ohms,81.14 ohms,81.14 ohms,14.69 nH,1025.00,1025.00,1067.43,,117.54 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000015,RA15,REGULAR,2.65 pF,1484.57,5.00,81.14 ohms,81.14 ohms,81.14 ohms,17.44 nH,1160.00,1160.00,1484.57,,163.47 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000014,RA14,REGULAR,0.81 pF,455.71,5.00,81.14 ohms,81.14 ohms,81.14 ohms,5.35 nH,485.00,485.00,455.71,,50.18 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000013,RA13,REGULAR,2.24 pF,1075.15,5.00,81.14 ohms,81.14 ohms,81.14 ohms,14.78 nH,1000.00,1000.00,1075.15,,118.39 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000012,RA12,REGULAR,2.91 pF,1451.05,5.00,81.14 ohms,81.14 ohms,81.14 ohms,19.20 nH,1560.00,1560.00,1451.05,,159.78 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000011,RA11,REGULAR,2.15 pF,1028.28,5.00,81.14 ohms,81.14 ohms,81.14 ohms,14.23 nH,940.00,940.00,1028.28,,113.23 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000010,RA10,REGULAR,2.22 pF,1242.67,5.00,81.14 ohms,81.14 ohms,81.14 ohms,14.60 nH,1460.00,1460.00,1242.67,,136.84 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000001,RA1,REGULAR,2.79 pF,1562.60,5.00,81.14 ohms,81.14 ohms,81.14 ohms,18.36 nH,1230.00,1230.00,1562.60,,172.06 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA 00000000,RA0,REGULAR,2.02 pF,1130.28,5.00,81.14 ohms,81.14 ohms,81.14 ohms,13.28 nH,950.00,950.00,1130.28,,124.46 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCLK,PCLK,REGULAR,13.46 pF,7273.37,5.00,81.14 ohms,81.14 ohms,81.14 ohms,88.69 nH,5856.50,5856.50,7273.37,U10.6:U12.13:2500 MIL:3000 MIL,800.90 mohms,3,,,U10.6:U12.13:2500 MIL:3000 MIL,,,YES,,,,,,,,,,,,,,,,,,,,,,,SOURCE_LOAD_DAISY_CHAIN,,,,,,,,,,
M_IO,M_IO,REGULAR,6.01 pF,3096.41,5.00,81.14 ohms,81.14 ohms,81.14 ohms,39.61 nH,3397.00,3397.00,3096.41,,340.96 mohms,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUXSOL,MUXSOL,REGULAR,4.34 pF,2161.49,5.00,81.14 ohms,81.14 ohms,81.14 ohms,28.62 nH,2129.50,2129.50,2161.49,,238.01 mohms,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLDA,HLDA,REGULAR,12.70 pF,6665.49,5.00,81.14 ohms,81.14 ohms,81.14 ohms,83.69 nH,6627.50,6627.50,6665.49,,733.96 mohms,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000009,DATA9,REGULAR,8.70 pF,4608.04,5.00,81.14 ohms,81.14 ohms,81.14 ohms,57.37 nH,3566.00,3566.00,4608.04,,507.41 mohms,3,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000008,DATA8,REGULAR,8.05 pF,4152.74,5.00,81.14 ohms,81.14 ohms,81.14 ohms,53.09 nH,3220.00,3220.00,4152.74,,457.27 mohms,4,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000007,DATA7,REGULAR,6.88 pF,3588.51,5.00,81.14 ohms,81.14 ohms,81.14 ohms,45.39 nH,2825.00,2825.00,3588.51,,395.14 mohms,3,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000006,DATA6,REGULAR,8.44 pF,4458.38,5.00,81.14 ohms,81.14 ohms,81.14 ohms,55.61 nH,2725.00,2725.00,4458.38,,490.93 mohms,3,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000005,DATA5,REGULAR,5.66 pF,2901.47,5.00,81.14 ohms,81.14 ohms,81.14 ohms,37.32 nH,2981.00,2981.00,2901.47,,319.49 mohms,3,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000004,DATA4,REGULAR,6.91 pF,3869.53,5.00,81.14 ohms,81.14 ohms,81.14 ohms,45.47 nH,2981.00,2981.00,3869.53,,426.09 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000003,DATA3,REGULAR,7.20 pF,3852.82,5.00,81.14 ohms,81.14 ohms,81.14 ohms,47.42 nH,3051.00,3051.00,3852.82,,424.25 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000002,DATA2,REGULAR,6.05 pF,3389.75,5.00,81.14 ohms,81.14 ohms,81.14 ohms,39.83 nH,2851.00,2851.00,3389.75,,373.26 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000015,DATA15,REGULAR,7.04 pF,3676.42,5.00,81.14 ohms,81.14 ohms,81.14 ohms,46.42 nH,3150.00,3150.00,3676.42,,404.82 mohms,3,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000014,DATA14,REGULAR,6.10 pF,3239.92,5.00,81.14 ohms,81.14 ohms,81.14 ohms,40.22 nH,3250.00,3250.00,3239.92,,356.76 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000013,DATA13,REGULAR,7.29 pF,3903.21,5.00,81.14 ohms,81.14 ohms,81.14 ohms,48.01 nH,3546.00,3546.00,3903.21,,429.80 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000012,DATA12,REGULAR,6.58 pF,3598.94,5.00,81.14 ohms,81.14 ohms,81.14 ohms,43.36 nH,3346.00,3346.00,3598.94,,396.29 mohms,1,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000011,DATA11,REGULAR,6.64 pF,3721.27,5.00,81.14 ohms,81.14 ohms,81.14 ohms,43.73 nH,3416.00,3416.00,3721.27,,409.76 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000010,DATA10,REGULAR,9.45 pF,5118.16,5.00,81.14 ohms,81.14 ohms,81.14 ohms,62.29 nH,3416.00,3416.00,5118.16,,563.58 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000001,DATA1,REGULAR,5.73 pF,2941.46,5.00,81.14 ohms,81.14 ohms,81.14 ohms,37.79 nH,3001.00,3001.00,2941.46,,323.89 mohms,3,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA 00000000,DATA0,REGULAR,5.40 pF,3028.25,5.00,81.14 ohms,81.14 ohms,81.14 ohms,35.58 nH,2855.00,2855.00,3028.25,,333.45 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000009,D9,REGULAR,7.39 pF,3960.51,5.00,81.14 ohms,81.14 ohms,81.14 ohms,48.69 nH,4476.00,4476.00,3960.51,,436.11 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000008,D8,REGULAR,8.85 pF,4513.25,5.00,81.14 ohms,81.14 ohms,81.14 ohms,58.40 nH,4060.00,4060.00,4513.25,,496.97 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000007,D7,REGULAR,8.30 pF,4473.94,5.00,81.14 ohms,81.14 ohms,81.14 ohms,54.72 nH,4196.00,4196.00,4473.94,,492.64 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000006,D6,REGULAR,7.77 pF,4176.80,5.00,81.14 ohms,81.14 ohms,81.14 ohms,51.23 nH,3966.00,3966.00,4176.80,,459.92 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000005,D5,REGULAR,8.33 pF,4489.55,5.00,81.14 ohms,81.14 ohms,81.14 ohms,54.90 nH,3996.00,3996.00,4489.55,,494.36 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000004,D4,REGULAR,7.60 pF,4079.46,5.00,81.14 ohms,81.14 ohms,81.14 ohms,50.08 nH,3886.00,3886.00,4079.46,,449.21 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
