NET_NAME_SORT,NET_NAME,NET_STATUS,NET_CAPACITANCE,NET_ETCH_LENGTH,NET_ETCH_WIDTH_AVERAGE,NET_IMPEDANCE_AVERAGE,NET_IMPEDANCE_MAXIMUM,NET_IMPEDANCE_MINIMUM,NET_INDUCTANCE,NET_MANHATTAN_LENGTH,NET_MANHATTEN_LENGTH,NET_PATH_LENGTH,NET_PROPAGATION_DELAY,NET_RESISTANCE,NET_VIA_COUNT,NET_BUS_NAME,NET_PHYSICAL_TYPE,NET_PROPAGATION_DELAY,NET_DIFFERENTIAL_PAIR,NET_DRIVER_TERM_VAL,NET_ECL,NET_ECL_TEMP,NET_FIXED,NET_LOAD_TERM_VAL,NET_RELATIVE_PROPAGATION_DELAY,NET_MAX_BVIA_STAGGER,NET_MAX_FINAL_SETTLE,NET_MAX_OVERSHOOT,NET_MAX_PARALLEL,NET_MAX_VIA_COUNT,NET_MIN_BVIA_GAP,NET_MIN_BVIA_STAGGER,NET_MIN_LINE_WIDTH,NET_MIN_NOISE_MARGIN,NET_NET_PHYSICAL_TYPE,NET_NET_SPACING_TYPE,NET_NO_GLOSS,NET_NO_PIN_ESCAPE,NET_NO_RAT,NET_NO_RIPUP,NET_NO_ROUTE,NET_NO_TEST,NET_PROBE_NUMBER,NET_RATSNEST_SCHEDULE,NET_ROUTE_PRIORITY,NET_ROUTE_TO_SHAPE,NET_SAME_NET,NET_SPACING_TYPE,NET_STUB_LENGTH,NET_TS_ALLOWED,NET_VIA_LIST,NET_VOLTAGE,NET_WEIGHT,
D 00000003,D3,REGULAR,8.50 pF,4403.04,5.00,81.14 ohms,81.14 ohms,81.14 ohms,56.03 nH,3984.00,3984.00,4403.04,,484.84 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000002,D2,REGULAR,8.30 pF,4380.35,5.00,81.14 ohms,81.14 ohms,81.14 ohms,54.69 nH,3878.00,3878.00,4380.35,,482.34 mohms,3,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000015,D15,REGULAR,9.41 pF,5001.76,5.00,81.14 ohms,81.14 ohms,81.14 ohms,62.00 nH,4476.00,4476.00,5001.76,,550.76 mohms,3,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000014,D14,REGULAR,9.52 pF,4888.81,5.00,81.14 ohms,81.14 ohms,81.14 ohms,62.82 nH,4326.00,4326.00,4888.81,,538.33 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000013,D13,REGULAR,8.40 pF,4259.18,5.00,81.14 ohms,81.14 ohms,81.14 ohms,55.42 nH,4476.00,4476.00,4259.18,,468.99 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000012,D12,REGULAR,8.01 pF,4127.82,5.00,81.14 ohms,81.14 ohms,81.14 ohms,52.80 nH,4326.00,4326.00,4127.82,,454.53 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000011,D11,REGULAR,8.51 pF,4320.37,5.00,81.14 ohms,81.14 ohms,81.14 ohms,56.14 nH,4476.00,4476.00,4320.37,,475.73 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000010,D10,REGULAR,8.12 pF,4190.46,5.00,81.14 ohms,81.14 ohms,81.14 ohms,53.54 nH,4308.00,4308.00,4190.46,,461.43 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000001,D1,REGULAR,8.52 pF,4596.23,5.00,81.14 ohms,81.14 ohms,81.14 ohms,56.16 nH,3976.00,3976.00,4596.23,,506.11 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D 00000000,D0,REGULAR,8.30 pF,4292.96,5.00,81.14 ohms,81.14 ohms,81.14 ohms,54.74 nH,3830.00,3830.00,4292.96,,472.71 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRCNT,CLRCNT,REGULAR,4.88 pF,2736.22,5.00,81.14 ohms,81.14 ohms,81.14 ohms,32.15 nH,2455.00,2455.00,2736.22,,301.30 mohms,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLK4-,CLK4-,REGULAR,1.35 pF,664.07,5.00,81.14 ohms,81.14 ohms,81.14 ohms,8.88 nH,650.00,650.00,664.07,,73.12 mohms,1,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK4+,CLK4+,REGULAR,1.60 pF,720.07,5.00,81.14 ohms,81.14 ohms,81.14 ohms,10.61 nH,650.00,650.00,720.07,,79.29 mohms,2,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK3-,CLK3-,REGULAR,1.66 pF,750.18,5.00,81.14 ohms,81.14 ohms,81.14 ohms,10.96 nH,737.50,737.50,750.18,,82.61 mohms,2,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK3+,CLK3+,REGULAR,2.12 pF,1097.08,5.00,81.14 ohms,81.14 ohms,81.14 ohms,13.97 nH,737.50,737.50,1097.08,,120.80 mohms,1,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK2-,CLK2-,REGULAR,1.13 pF,454.73,5.00,81.14 ohms,81.14 ohms,81.14 ohms,7.49 nH,417.50,417.50,454.73,,50.07 mohms,2,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK2+,CLK2+,REGULAR,1.79 pF,915.28,5.00,81.14 ohms,81.14 ohms,81.14 ohms,11.83 nH,497.50,497.50,915.28,,100.78 mohms,1,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK 00000002,CLK2,REGULAR,15.75 pF,5377.44,12.00,54.93 ohms,54.93 ohms,54.93 ohms,51.07 nH,5306.50,5306.50,5377.44,U10.4:U11.15:2500 MIL:3000 MIL,246.72 mohms,6,,SYNC,U10.4:U11.15:2500 MIL:3000 MIL,,,YES,,,,,,,,,,,,,,SYNC,SYNC,,,,,,,,SOURCE_LOAD_DAISY_CHAIN,,,,SYNC,,,,,,
CLK1-,CLK1-,REGULAR,1.87 pF,955.44,5.00,81.14 ohms,81.14 ohms,81.14 ohms,12.30 nH,517.50,517.50,955.44,,105.21 mohms,1,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLK1+,CLK1+,REGULAR,1.18 pF,573.52,5.00,81.14 ohms,81.14 ohms,81.14 ohms,7.81 nH,530.00,530.00,573.52,,63.15 mohms,1,,,,,,,,,,,,,,,,,,,,,CLOCK,,,,,,,,,,,,CLOCK,,,,,,
CLEAR,CLEAR,REGULAR,5.53 pF,2741.08,5.00,81.14 ohms,81.14 ohms,81.14 ohms,36.51 nH,2554.50,2554.50,2741.08,,301.83 mohms,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAS1L,CAS1L,REGULAR,2.00 pF,1031.60,5.00,81.14 ohms,81.14 ohms,81.14 ohms,13.20 nH,1077.00,1077.00,1031.60,,113.59 mohms,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAS0L,CAS0L,REGULAR,5.36 pF,2911.61,5.00,81.14 ohms,81.14 ohms,81.14 ohms,35.29 nH,2913.00,2913.00,2911.61,,320.61 mohms,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL,BLEL,REGULAR,7.28 pF,3897.31,5.00,81.14 ohms,81.14 ohms,81.14 ohms,47.94 nH,3397.00,3397.00,3897.31,,429.15 mohms,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHEL,BHEL,REGULAR,6.47 pF,3445.24,5.00,81.14 ohms,81.14 ohms,81.14 ohms,42.63 nH,3247.00,3247.00,3445.24,,379.37 mohms,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADSL,ADSL,REGULAR,6.67 pF,3647.14,5.00,81.14 ohms,81.14 ohms,81.14 ohms,43.93 nH,3853.00,3853.00,3647.14,,401.60 mohms,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000007,ADDR7,REGULAR,4.45 pF,2493.89,5.00,81.14 ohms,81.14 ohms,81.14 ohms,29.30 nH,2082.50,2082.50,2493.89,,274.61 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000006,ADDR6,REGULAR,5.70 pF,3103.40,5.00,81.14 ohms,81.14 ohms,81.14 ohms,37.54 nH,2952.50,2952.50,3103.40,,341.73 mohms,1,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000005,ADDR5,REGULAR,6.29 pF,3434.31,5.00,81.14 ohms,81.14 ohms,81.14 ohms,41.43 nH,3407.50,3407.50,3434.31,,378.16 mohms,1,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000004,ADDR4,REGULAR,5.78 pF,3237.85,5.00,81.14 ohms,81.14 ohms,81.14 ohms,38.05 nH,3077.50,3077.50,3237.85,,356.53 mohms,0,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000003,ADDR3,REGULAR,6.03 pF,3286.73,5.00,81.14 ohms,81.14 ohms,81.14 ohms,39.70 nH,3412.50,3412.50,3286.73,,361.91 mohms,1,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000002,ADDR2,REGULAR,5.35 pF,2907.35,5.00,81.14 ohms,81.14 ohms,81.14 ohms,35.24 nH,2882.50,2882.50,2907.35,,320.14 mohms,1,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000001,ADDR1,REGULAR,5.07 pF,2664.18,5.00,81.14 ohms,81.14 ohms,81.14 ohms,33.45 nH,2777.50,2777.50,2664.18,,293.36 mohms,2,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR 00000000,ADDR0,REGULAR,5.70 pF,3101.66,5.00,81.14 ohms,81.14 ohms,81.14 ohms,37.52 nH,2957.50,2957.50,3101.66,,341.54 mohms,1,@PROJECT1_LIB.ESDESIGN(S_UPREV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000009,A9,REGULAR,11.74 pF,6219.96,5.00,81.14 ohms,81.14 ohms,81.14 ohms,77.38 nH,6278.50,6278.50,6219.96,,684.90 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000008,A8,REGULAR,16.00 pF,8608.66,5.00,81.14 ohms,81.14 ohms,81.14 ohms,105.45 nH,5911.50,5911.50,8608.66,,947.93 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000007,A7,REGULAR,12.36 pF,6569.15,5.00,81.14 ohms,81.14 ohms,81.14 ohms,81.49 nH,6629.50,6629.50,6569.15,,723.35 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000006,A6,REGULAR,12.32 pF,6278.14,5.00,81.14 ohms,81.14 ohms,81.14 ohms,81.29 nH,5988.50,5988.50,6278.14,,691.31 mohms,7,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000005,A5,REGULAR,11.96 pF,6342.57,5.00,81.14 ohms,81.14 ohms,81.14 ohms,78.83 nH,5602.50,5602.50,6342.57,,698.40 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000004,A4,REGULAR,13.15 pF,6738.58,5.00,81.14 ohms,81.14 ohms,81.14 ohms,86.70 nH,6081.50,6081.50,6738.58,,742.01 mohms,7,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000003,A3,REGULAR,11.51 pF,6091.02,5.00,81.14 ohms,81.14 ohms,81.14 ohms,75.87 nH,5695.50,5695.50,6091.02,,670.71 mohms,4,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000023,A23,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000022,A22,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000021,A21,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000020,A20,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000002,A2,REGULAR,11.73 pF,6123.23,5.00,81.14 ohms,81.14 ohms,81.14 ohms,77.32 nH,5952.00,5952.00,6123.23,,674.25 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000019,A19,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000018,A18,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000017,A17,REGULAR,0.00 pF,0.00,0.00,0.00 ohms,0.00 ohms,100000000000000010000000000000000.00 ohms,0.00 nH,,,,,0.00 mohms,0,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000016,A16,REGULAR,3.47 pF,1767.39,5.00,81.14 ohms,81.14 ohms,81.14 ohms,22.92 nH,1585.50,1585.50,1767.39,,194.61 mohms,2,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000015,A15,REGULAR,13.60 pF,6995.80,5.00,81.14 ohms,81.14 ohms,81.14 ohms,89.72 nH,6276.50,6276.50,6995.80,,770.33 mohms,7,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000014,A14,REGULAR,10.72 pF,5561.49,5.00,81.14 ohms,81.14 ohms,81.14 ohms,70.72 nH,5956.50,5956.50,5561.49,,612.40 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000013,A13,REGULAR,10.44 pF,5400.06,5.00,81.14 ohms,81.14 ohms,81.14 ohms,68.82 nH,5670.50,5670.50,5400.06,,594.62 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000012,A12,REGULAR,10.74 pF,5482.96,5.00,81.14 ohms,81.14 ohms,81.14 ohms,70.87 nH,6169.50,6169.50,5482.96,,603.75 mohms,6,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000011,A11,REGULAR,11.73 pF,6033.20,5.00,81.14 ohms,81.14 ohms,81.14 ohms,77.34 nH,5802.00,5802.00,6033.20,,664.34 mohms,6,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000010,A10,REGULAR,12.00 pF,6186.07,5.00,81.14 ohms,81.14 ohms,81.14 ohms,79.13 nH,5843.50,5843.50,6186.07,,681.17 mohms,6,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A 00000001,A1,REGULAR,12.17 pF,6368.82,5.00,81.14 ohms,81.14 ohms,81.14 ohms,80.21 nH,5496.50,5496.50,6368.82,,701.29 mohms,5,@PROJECT1_LIB.ESDESIGN(SCH_1):A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GND,GND,REGULAR,1356.12 pF,4402.08,1273.66,0.77 ohms,60.29 ohms,0.52 ohms,118.08 nH,23906.00,23906.00,4402.08,,243.16 mohms,78,,,,,,,,,,,,,,,,,,10 MIL,,,,,,YES,,,,,,,,,,,,,,,
VCC,VCC,REGULAR,1351.43 pF,3317.92,1463.47,0.71 ohms,60.29 ohms,0.52 ohms,88.30 nH,16671.50,16671.50,3317.92,,183.47 mohms,58,,,,,,,,,,,,,,,,,,10 MIL,,,,,,YES,,,,,,,,,,,,,,,
